id,symbol,name,description,asset_type,last_updated
926,TS,Tenaris SA,Materialien - Stahlprodukte,stock,2025-12-19
927,TKA.DE,Thyssenkrupp AG,Materialien - Stahlprodukte,stock,2025-12-19
868,LINK-USD,Chainlink (Kryptowährung),Kryptowährung - Blockchain,crypto,2025-12-19
869,LTC-USD,Litecoin (Kryptowährung),Kryptowährung - Blockchain,crypto,2025-12-19
842,0267.HK,CITIC Limited,Konglomerat,stock,2025-12-19
843,SPM.MI,Salvatore Ferragamo S.p.A.,Konsumgüter - Bekleidung,stock,2025-12-19
844,HEN.DE,Henkel AG & Co. KGaA,Konsumgüter - Haushalts- und Körperpflegeprodukte,stock,2025-12-19
845,CHD,Church & Dwight Co.; Inc.,Konsumgüter - Haushaltsprodukte,stock,2025-12-19
1013,ATAZF,Atea ASA,Technologie - IT-Infrastruktur,stock,2025-12-19
970,BMY,Bristol Myers Squibb Company,Pharmazie,stock,2025-12-19
971,3P7.F,PAION AG,Pharmazie,stock,2025-12-19
972,0HB2.IL,Teva Pharmaceutical Industries Limited,Pharmazie,stock,2025-12-19
973,BFSA.DE,Biofrontera AG,Pharmazie - Dermatologie,stock,2025-12-19
974,ATE.PA,Altamir SCA,Private Equity - Beteiligungen,stock,2025-12-19
975,7PI.F,Pirelli & C. S.p.A.,Reifen - Automobil,stock,2025-12-19
939,NWS,News Corporation,Medien - Zeitungen; Bücher und Zeitschriften,stock,2025-12-19
940,BSX,Boston Scientific Corporation,Medizintechnik,stock,2025-12-19
941,AFX.DE,Carl Zeiss Meditec AG,Medizintechnik,stock,2025-12-19
942,ISRG,Intuitive Surgical; Inc.,Medizintechnik - Chirurgische Roboter,stock,2025-12-19
943,DHR,Danaher Corporation,Medizintechnik - Diagnostika und Testlösungen,stock,2025-12-19
944,ALGN,Align Technology; Inc.,Medizintechnik - Kieferorthopädie,stock,2025-12-19
945,DRW3.DE,Draegerwerk AG & Co. KGaA,Medizintechnik - Medizinische Ausrüstung,stock,2025-12-19
946,AMBU-B.CO,Ambu A/S,Medizintechnik - Medizinische Geräte,stock,2025-12-19
947,MTD,Mettler-Toledo International Inc.,Messtechnik,stock,2025-12-19
948,AMG,AMG Advanced Metallurgical Group N.V.,Metalle - Metallurgy,stock,2025-12-19
949,ALUA.BA,Aluar Aluminio Argentino S.A.I.C.,Metallurgie - Aluminium,stock,2025-12-19
950,ACX.MC,Acerinox; S.A.,Metallurgie - Edelstahl,stock,2025-12-19
951,MMM,3M Company,Mischkonzern,stock,2025-12-19
952,MONC.MI,Moncler S.p.A.,Mode - Luxus,stock,2025-12-19
953,G14.F,Gucci Group N.V.,Mode - Luxusmode,stock,2025-12-19
955,MKC,McCormick & Company; Incorporated,Nahrungsmittel - Gewürze,stock,2025-12-19
956,K,Kellogg Company,Nahrungsmittel - Lebensmittelprodukte,stock,2025-12-19
957,MDLZ,Mondelez International; Inc.,Nahrungsmittel - Lebensmittelprodukte,stock,2025-12-19
958,NESM.SG,Nestlé S.A.,Nahrungsmittel - Lebensmittelprodukte,stock,2025-12-19
959,KHC,The Kraft Heinz Company,Nahrungsmittel - Lebensmittelprodukte,stock,2025-12-19
960,MCD,McDonald's Corporation,Nahrungsmittel - Restaurants,stock,2025-12-19
961,LW,Lamb Weston Holdings; Inc.,Nahrungsmittel - Tiefkühlkost,stock,2025-12-19
962,BKNG,Booking Holdings Inc.,Online-Reiseagentur,stock,2025-12-19
963,EXPE,Expedia Group; Inc.,Online-Reiseunternehmen,stock,2025-12-19
964,IP,International Paper Company,Papier und Forstprodukte - Verpackung,stock,2025-12-19
965,VTRS,Viatris Inc. (ehemals Mylan N.V.),Pharmazeutika,stock,2025-12-19
967,ABBV,AbbVie Inc.,Pharmazie,stock,2025-12-19
968,ALK,Alkermes plc,Pharmazie,stock,2025-12-19
969,BAYN.DE,Bayer AG,Pharmazie,stock,2025-12-19
1021,ANSS,ANSYS; Inc.,Technologie - Simulationssoftware,stock,\N
1029,NWO.DE,Norwood Systems Limited,Technologie - Softwareentwicklung,stock,\N
846,CL,Colgate-Palmolive Company,Konsumgüter - Haushaltsprodukte,stock,2025-12-19
847,NWL,Newell Brands Inc.,Konsumgüter - Haushaltswaren,stock,2025-12-19
848,PG,Procter & Gamble Co.,Konsumgüter - Haushaltswaren,stock,2025-12-19
849,BEI.DE,Beiersdorf AG,Konsumgüter - Hautpflege,stock,2025-12-19
851,KMB,Kimberly-Clark Corporation,Konsumgüter - Hygieneprodukte,stock,2025-12-19
852,LOR.BE,L'Oreal S.A.,Konsumgüter - Kosmetik,stock,2025-12-19
853,ORK.OL,Orkla ASA,Konsumgüter - Lebensmittel,stock,2025-12-19
854,PEP,PepsiCo; Inc.,Konsumgüter - Lebensmittel,stock,2025-12-19
855,SJM,The J. M. Smucker Company,Konsumgüter - Lebensmittel,stock,2025-12-19
1063,JNPR,Juniper Networks; Inc.,Telekommunikation - Netzwerkausrüstung,stock,\N
856,TSN,Tyson Foods; Inc.,Konsumgüter - Lebensmittel und Fleisch,stock,2025-12-19
857,SY1.DE,Symrise AG,Konsumgüter - Lebensmittel und Getränke,stock,2025-12-19
858,SYY,Sysco Corporation,Konsumgüter - Lebensmittel und Getränke,stock,2025-12-19
859,RDEB.F,Unilever N.V.,Konsumgüter - Lebensmittel und Getränke,stock,2025-12-19
814,ANET,Arista Networks; Inc.,Informationstechnologie - Netzwerklösungen,stock,2025-12-19
815,FFIV,F5 Networks; Inc.,Informationstechnologie - Netzwerklösungen,stock,2025-12-19
816,CSCO,Cisco Systems; Inc.,Informationstechnologie - Netzwerktechnologie,stock,2025-12-19
818,EQIX,Equinix; Inc.,Informationstechnologie - Rechenzentren,stock,2025-12-19
819,AMS.MC,Amadeus IT Group SA,Informationstechnologie - Reisesoftware,stock,2025-12-19
820,CHKP,Check Point Software Technologies Ltd.,Informationstechnologie - Sicherheitssoftware,stock,2025-12-19
821,GOB.SG,GO Beyond SA,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
822,HUBS,HubSpot; Inc.,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
823,IDV1.F,Ideagen Plc,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
824,JKHY,Jack Henry & Associates; Inc.,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
825,U,Unity Software Inc.,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
826,WKL.AS,Wolters Kluwer NV,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
827,WDAY,Workday; Inc.,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
828,ZM,Zoom Video Communications; Inc.,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
829,ZS,Zscaler; Inc.,Informationstechnologie - Softwareentwicklung,stock,2025-12-19
830,HEXA-B.ST,Hexagon AB,Informationstechnologie - Technologiedienstleistungen,stock,2025-12-19
831,1038.HK,CK Infrastructure Holdings Limited,Infrastruktur,stock,2025-12-19
832,ANA.MC,Acciona; S.A.,Infrastruktur - Erneuerbare Energien,stock,2025-12-19
833,TRVG,Trivago NV,Internet - Online-Reisesuche,stock,2025-12-19
1053,SINCH.ST,Sinch AB,Telekommunikation - Drahtlose Kommunikation,stock,2025-12-19
1017,ROP,Roper Technologies; Inc.,Technologie - Mess- und Kontrollinstrumente,stock,2025-12-19
1018,HON,Honeywell International Inc.,Technologie - Mischkonzern,stock,2025-12-19
1019,JEN.DE,Jenoptik AG,Technologie - Optik und Photonik,stock,2025-12-19
1020,8FS.F,First Sensor AG,Technologie - Sensorik,stock,2025-12-19
1022,MOMO,Momo Inc.,Technologie - Social Media,stock,2025-12-19
1023,ADBE,Adobe Inc.,Technologie - Software,stock,2025-12-19
1024,ADSK,Autodesk; Inc.,Technologie - Software,stock,2025-12-19
1025,NICE,NICE Ltd,Technologie - Software,stock,2025-12-19
1026,4QT1.F,QUADIENT S.A.,Technologie - Software,stock,2025-12-19
1027,TEAM,Atlassian Corporation Plc,Technologie - Softwareentwicklung,stock,2025-12-19
1028,MSFT,Microsoft Corporation,Technologie - Softwareentwicklung,stock,2025-12-19
1030,OKL.F,OKTA Inc.,Technologie - Softwareentwicklung,stock,2025-12-19
1031,OMU.L,Oxford Metrics plc,Technologie - Softwareentwicklung,stock,2025-12-19
1032,RAA.DE,Rational AG,Technologie - Softwareentwicklung,stock,2025-12-19
1033,SAP.DE,SAP SE,Technologie - Softwareentwicklung,stock,2025-12-19
1034,SNPS,Synopsys; Inc.,Technologie - Softwareentwicklung,stock,2025-12-19
1035,UBER,Uber Technologies; Inc.,Technologie - Softwareentwicklung,stock,2025-12-19
1036,META,Meta Platforms; Inc.,Technologie - Soziale Medien,stock,2025-12-19
1037,PINS,Pinterest; Inc.,Technologie - Soziale Medien,stock,2025-12-19
1038,STX,Seagate Technology Holdings plc,Technologie - Speichersysteme,stock,2025-12-19
1039,GLW,Corning Incorporated,Technologie - Spezialglas und Keramik,stock,2025-12-19
1040,AXON,Axon Enterprise; Inc.,Technologie - Strafverfolgung; Bodycams,stock,2025-12-19
1041,ROKU,Roku; Inc.,Technologie - Unterhaltungselektronik,stock,2025-12-19
1042,HPE,Hewlett Packard Enterprise Company,Technologie - Unternehmens-IT,stock,2025-12-19
1043,NTNX,Nutanix; Inc.,Technologie - Unternehmenssoftware,stock,2025-12-19
1044,ORCL,Oracle Corporation,Technologie - Unternehmenssoftware,stock,2025-12-19
1045,LHX,L3Harris Technologies; Inc.,Technologie - Verteidigung,stock,2025-12-19
1046,LMT,Lockheed Martin Corporation,Technologie - Verteidigung,stock,2025-12-19
1047,ALTR.LS,Altice Europe N.V.,Telekommunikation,stock,2025-12-19
1048,BTQ.F,BT Group plc,Telekommunikation,stock,2025-12-19
1049,0941.HK,China Mobile Limited,Telekommunikation,stock,2025-12-19
1050,SES.F,SES S.A.,Telekommunikation,stock,2025-12-19
1051,HT8.XA,Harris Corporation,Telekommunikation - Drahtlose Kommunikation,stock,2025-12-19
1052,SBAC,SBA Communications Corporation,Telekommunikation - Drahtlose Kommunikation,stock,2025-12-19
834,TRIP,TripAdvisor; Inc.,Internet - Reisebüros,stock,2025-12-19
835,GOOGL,Alphabet Inc. (Class A),Internetdienste - Internetdienste,stock,2025-12-19
836,GOOG,Alphabet Inc. (Class C),Internetdienste - Internetdienste,stock,2025-12-19
837,IRM,Iron Mountain Incorporated,IT - Datenverwaltung,stock,2025-12-19
838,ITW.MI,IT WAY SPA,IT - IT-Dienstleistungen,stock,2025-12-19
839,VZ,Verizon Communications Inc.,Kommunikation - Telekommunikationsdienste,stock,2025-12-19
840,VOD.L,Vodafone Group Plc,Kommunikation - Telekommunikationsdienste,stock,2025-12-19
758,UAL,United Airlines Holdings; Inc.,Industrie - Luftfahrt,stock,2025-12-19
759,SKF-B.ST,AB SKF,Industrie - Maschinenbau,stock,2025-12-19
760,AA9.BE,Alfa Laval AB,Industrie - Maschinenbau,stock,2025-12-19
761,ANDR.VI,ANDRITZ AG,Industrie - Maschinenbau,stock,2025-12-19
762,ATCO-B.ST,Atlas Copco AB,Industrie - Maschinenbau,stock,2025-12-19
763,EVK.DE,Aumann AG,Industrie - Maschinenbau,stock,2025-12-19
764,CMI,Cummins Inc.,Industrie - Maschinenbau,stock,2025-12-19
765,DUE.DE,Duerr AG,Industrie - Maschinenbau,stock,2025-12-19
766,G1A.DE,Gea Group AG,Industrie - Maschinenbau,stock,2025-12-19
767,PH,Parker-Hannifin Corporation,Industrie - Maschinenbau,stock,2025-12-19
768,PFV.DE,Pfeiffer Vacuum Technology AG,Industrie - Maschinenbau,stock,2025-12-19
769,TPE.DE,PVA TePla AG,Industrie - Maschinenbau,stock,2025-12-19
770,SAND.ST,Sandvik AB,Industrie - Maschinenbau,stock,2025-12-19
772,SNA,Snap-on Incorporated,Industrie - Maschinenbau,stock,2025-12-19
773,SPX.L,Spirax-Sarco Engineering plc,Industrie - Maschinenbau,stock,2025-12-19
774,SUY1.F,Sulzer AG,Industrie - Maschinenbau,stock,2025-12-19
775,0QIW.IL,Valmet Oyj,Industrie - Maschinenbau,stock,2025-12-19
776,0QN2.L,Interroll Holding AG,Industrie - Materialflusssysteme,stock,2025-12-19
777,FTV,Fortive Corporation,Industrie - Mess- und Regeltechnik,stock,2025-12-19
778,GE,General Electric Company,Industrie - Mischkonglomerat,stock,2025-12-19
779,LEG,Leggett & Platt; Incorporated,Industrie - Möbelkomponenten,stock,2025-12-19
780,JST.DE,JOST Werke AG,Industrie - Nutzfahrzeugausrüstung,stock,2025-12-19
781,PCAR,PACCAR Inc,Industrie - Nutzfahrzeuge,stock,2025-12-19
782,FLS,Flowserve Corporation,Industrie - Pumpen und Ventile,stock,2025-12-19
783,GRU.F,Grundfos A/S,Industrie - Pumpen und Wasseraufbereitung,stock,2025-12-19
784,ML.PA,Michelin SCA,Industrie - Reifen und Gummiprodukte,stock,2025-12-19
785,KRZ.F,KUKA AG,Industrie - Robotik und Automatisierung,stock,2025-12-19
786,ASSA-B.ST,ASSA ABLOY AB,Industrie - Sicherheitssysteme,stock,2025-12-19
787,KRN.DE,Krones AG,Industrie - Verpackungsmaschinen,stock,2025-12-19
789,SWK,Stanley Black & Decker; Inc.,Industrie - Werkzeuge und Haushaltswaren,stock,2025-12-19
744,STM.DE,Stabilus S.A.,Industrie - Industriegüter und -dienstleistungen,stock,2025-12-19
745,DOV,Dover Corporation,Industrie - Industrielle Ausrüstung,stock,2025-12-19
1094,CNI,CNI SA,Transport - Schienenverkehr,stock,2025-12-19
1095,CSX,CSX Corporation,Transport - Schienenverkehr,stock,2025-12-19
1096,NSC,Norfolk Southern Corporation,Transport - Schienenverkehr,stock,2025-12-19
1097,MAERSK-A.CO,A.P. Moller - Maersk A/S,Transport - Schifffahrt,stock,2025-12-19
1098,MAERSK-B.CO,A.P. Moller - Maersk A/S,Transport - Schifffahrt,stock,2025-12-19
1099,HAG.F,Hapag-Lloyd AG,Transport - Schifffahrt,stock,2025-12-19
1100,ODFL,Old Dominion Freight Line; Inc.,Transport - Straßengüterverkehr,stock,2025-12-19
1101,RSG,Republic Services; Inc.,Umwelt - Abfallwirtschaft,stock,2025-12-19
1102,FLTR.L,Flutter Entertainment plc,Unterhaltung - Glücksspiel,stock,2025-12-19
1103,BILI,Bilibili Inc.,Unterhaltung - Online-Unterhaltung,stock,2025-12-19
1104,NFLX,Netflix; Inc.,Unterhaltung - Streaming,stock,2025-12-19
1105,EA,Electronic Arts Inc.,Unterhaltung - Videospielentwicklung,stock,2025-12-19
1106,0027.HK,Galaxy Entertainment Group Limited,Unterhaltung und Freizeit,stock,2025-12-19
1107,1928.HK,Sands China Ltd,Unterhaltung und Freizeit,stock,2025-12-19
1108,ACN,Accenture plc,Unternehmensberatung; Technologie,stock,2025-12-19
1109,BB.PA,Bureau Veritas SA,Unternehmensdienstleistungen,stock,2025-12-19
1110,CWC.DE,CeWe Stiftung & Co. KGaA,Verbraucherdienste - Fotografie,stock,2025-12-19
1111,SIX2.DE,Sixt SE,Verbraucherdienstleistungen - Autovermietung,stock,2025-12-19
1112,SBUX,Starbucks Corporation,Verbraucherdienstleistungen - Restaurants,stock,2025-12-19
1113,WYNN,Wynn Resorts; Limited,Verbrauchsgüter - Freizeiteinrichtungen,stock,2025-12-19
1114,WING,Wingstop Inc.,Verbrauchsgüter - Restaurants und Bars,stock,2025-12-19
1115,YUM,Yum! Brands; Inc.,Verbrauchsgüter - Restaurants und Bars,stock,2025-12-19
1116,VIS.MC,Viscofan SA,Verbrauchsgüter - Verpackungsprodukte,stock,2025-12-19
1117,AENA.MC,Aena S.M.E.; S.A.,Verkehr - Flughäfen,stock,2025-12-19
1118,ALO.PA,Alstom S.A.,Verkehr - Schienenverkehr,stock,2025-12-19
1119,37C.F,VTG AG,Verkehr - Schienenverkehr,stock,2025-12-19
1120,SKG.L,Smurfit Kappa Group plc,Verpackung - Verpackungsindustrie,stock,2025-12-19
1121,SEE,Sealed Air Corporation,Verpackung und Behälter - Verpackungsprodukte,stock,2025-12-19
1124,BALL,Ball Corporation,Verpackungen - Metallverpackungen,stock,2025-12-19
1090,JBHT,J.B. Hunt Transport Services; Inc.,Transport - Logistikdienstleistungen,stock,2025-12-19
1091,KNCAF,Kuehne + Nagel International AG,Transport - Logistikdienstleistungen,stock,2025-12-19
1092,LSG.OL,LSG Group,Transport - Luftverkehrsdienstleistungen,stock,2025-12-19
1093,FGP.L,FirstGroup plc,Transport - Personenverkehr,stock,2025-12-19
746,ITW,Illinois Tool Works Inc.,Industrie - Industrielle Produktion,stock,2025-12-19
747,IR,Ingersoll Rand Inc.,Industrie - Industrielle Produktion,stock,2025-12-19
748,XYL,Xylem Inc.,Industrie - Industriemaschinen,stock,2025-12-19
1166,STOXX50E,EURO STOXX 50 I,Exchange Traded Fund - Europa,fund,\N
1167,GSPC,S&P 500,Exchange Traded Funds - Nordamerika,fund,\N
1134,0003.HK,The Hong Kong and China Gas Company Limited,Versorgung - Gas,stock,2025-12-19
1135,CWT,California Water Service Group,Versorgung - Wasser- und Abwasserdienstleistungen,stock,2025-12-19
1136,SBSP3.SA,Companhia de Saneamento Básico do Estado de São Paulo (SABESP),Versorgung - Wasser- und Abwasserentsorgung,stock,2025-12-19
1137,PNN.L,Pennon Group Plc,Versorgung - Wasserdienstleistungen,stock,2025-12-19
1138,AWK,American Water Works Company; Inc.,Versorgung - Wasserversorgung,stock,2025-12-19
1139,WEC,WEC Energy Group; Inc.,Versorgungsdienstleistungen - Elektrizität,stock,2025-12-19
1140,XEL,Xcel Energy Inc.,Versorgungsdienstleistungen - Elektrizität,stock,2025-12-19
1141,VPK.AS,Vopak NV,Versorgungsdienstleistungen - Erdöl- und Erdgaslagerung,stock,2025-12-19
1142,WM,Waste Management; Inc.,Versorgungsdienstleistungen - Umwelt- und Recyclingdienste,stock,2025-12-19
1143,UU.L,United Utilities Group PLC,Versorgungsdienstleistungen - Wasserversorgung,stock,2025-12-19
1144,VIE.PA,Veolia Environnement SA,Versorgungsdienstleistungen - Wasserversorgung,stock,2025-12-19
1145,A2A.F,A2A S.p.A.,Versorgungsunternehmen - Energie,stock,2025-12-19
1146,NI,NiSource Inc.,Versorgungsunternehmen - Energie,stock,2025-12-19
1147,SVT.L,Severn Trent Plc,Versorgungsunternehmen - Wasser- und Abwasserversorgung,stock,2025-12-19
1148,0MET.IL,Elbit Systems Ltd,Verteidigung und Luftfahrt,stock,2025-12-19
1149,TTD,The Trade Desk; Inc.,Werbung - Digitales Marketing,stock,2025-12-19
1150,OMC,Omnicom Group Inc.,Werbung - Werbedienstleistungen,stock,2025-12-19
1151,PU4.SG,Publicis Groupe S.A.,Werbung - Werbedienstleistungen,stock,2025-12-19
1152,VOW3.DE,Volkswagen AG,Zyklus und Automobile - Automobile,stock,2025-12-19
1153,TSLA,Tesla; Inc.,Zyklus und Automobile - Automobilhersteller,stock,2025-12-19
1154,TILE,Interface; Inc.,Zyklus und Automobile - Autozubehör,stock,2025-12-19
1155,THULE.ST,Thule Group,Zyklus und Automobile - Autozubehör,stock,2025-12-19
1156,UA,Under Armour; Inc.,Zyklus und Automobile - Bekleidung,stock,2025-12-19
1157,VFC,V.F. Corporation,Zyklus und Automobile - Bekleidung,stock,2025-12-19
1158,TXT,Textron Inc.,Zyklus und Automobile - Flugzeugherstellung,stock,2025-12-19
1159,WHR,Whirlpool Corporation,Zyklus und Automobile - Haushaltswaren,stock,2025-12-19
1160,Z,Zillow Group; Inc.,Zyklus und Automobile - Immobilien,stock,2025-12-19
1161,VOLV-B.ST,Volvo AB,Zyklus und Automobile - Nutzfahrzeuge,stock,2025-12-19
1162,TTWO,Take-Two Interactive Software; Inc.,Zyklus und Automobile - Unterhaltungselektronik,stock,2025-12-19
1163,UBI.PA,Ubisoft Entertainment SA,Zyklus und Automobile - Unterhaltungselektronik,stock,2025-12-19
1164,LISPZ.XC,Chocoladefabriken Lindt & Sprüngli AG,Lebensmittel - Süßwaren,stock,2025-12-19
866,BTC-USD,Bitcoin,Kryptowährung,crypto,2025-12-19
867,ETH-USD,Ethereum (Kryptowährung),Kryptowährung,crypto,2025-12-19
341,XRP-USD,Ripple,Finanzdienstleistungen - Kryptowährung,crypto,2025-12-19
1165,URTH,iShares MSCI World ETF,Exchange Traded Fund - global diversifiert,fund,2025-12-19
1168,EEM,iShares MSCI Emerging Markets,Exchange Traded Fonds - Emerging Markets,fund,2025-12-19
1169,DAX,DAX,Exchange Traded Funds - Deutschland,fund,2025-12-19
788,RHM.DE,Rheinmetall AG,Industrie - Verteidigung und Raumfahrt,stock,2025-12-19
1122,SCA-B.ST,Svenska Cellulosa Aktiebolaget SCA (publ),Verpackung und Behälter - Verpackungsprodukte,stock,2025-12-19
1123,COR.LS,Corticeira Amorim SGPS SA,Verpackungen - Holzverschlüsse,stock,2025-12-19
1125,MMK.VI,Mayr-Melnhof Karton AG,Verpackungsindustrie,stock,2025-12-19
1126,PKG,Packaging Corporation of America,Verpackungsindustrie,stock,2025-12-19
1127,ESL.F,Essel Propack Limited,Verpackungsindustrie - Verpackungslösungen,stock,2025-12-19
1128,NN.AS,NN Group N.V.,Versicherung - Lebensversicherung,stock,2025-12-19
1129,MUV2.DE,Munich Re (Münchener Rückversicherungs-Gesellschaft AG),Versicherung - Rückversicherung,stock,2025-12-19
1130,TRV,The Travelers Companies; Inc.,Versicherungen - Sachversicherung,stock,2025-12-19
1131,TRYG.CO,Tryg A/S,Versicherungen - Sachversicherung,stock,2025-12-19
1132,RAM.LS,REN - Redes Energeticas Nacionais; SGPS; S.A.,Versorgung - Energieversorgung,stock,2025-12-19
1133,RENE.LS,REN - Redes Energeticas Nacionais; SGPS; S.A.,Versorgung - Energieversorgung,stock,2025-12-19
1054,AMT,American Tower Corporation,Telekommunikation - Funkturmvermietung,stock,2025-12-19
1055,CCI,Crown Castle International Corp.,Telekommunikation - Funkturmvermietung,stock,2025-12-19
1056,IJ7.F,1&1 AG,Telekommunikation - Internetdienstanbieter,stock,2025-12-19
1057,UTDI.DE,United Internet AG,Telekommunikation - Internetdienste,stock,2025-12-19
1058,CHTR,Charter Communications; Inc.,Telekommunikation - Kabelnetzbetreiber,stock,2025-12-19
1059,CMCSA,Comcast Corporation,Telekommunikation - Kabelnetzbetreiber,stock,2025-12-19
1060,LBTYA,Liberty Global plc,Telekommunikation - Kabelnetzbetreiber,stock,2025-12-19
1061,ALFA.ST,Millicom International Cellular S.A.,Telekommunikation - Mobilfunk,stock,2025-12-19
749,LATO-B.ST,Latour AB,Industrie - Investmentgesellschaft,stock,2025-12-19
750,AEU.F,Prysmian S.p.A.,Industrie - Kabel und Leitungen,stock,2025-12-19
751,AALB.AS,Aalberts NV,Industrie - Klimakontrolle; Industrieautomatisierung; Wasser- und Gassteuerung,stock,2025-12-19
752,JUN3.DE,Jungheinrich AG,Industrie - Lagertechnik,stock,2025-12-19
753,KGX.DE,Kion Group AG,Industrie - Lagertechnik,stock,2025-12-19
754,DE,Deere & Company,Industrie - Landwirtschaftsmaschinen,stock,2025-12-19
755,POST.VI,Österreichische Post AG,Industrie - Logistik und Kurierdienste,stock,2025-12-19
756,MTX.F,MTU Aero Engines AG,Industrie - Luft- und Raumfahrt,stock,2025-12-19
757,UPS,United Parcel Service; Inc.,Industrie - Luft- und Raumfahrt und Verteidigung,stock,2025-12-19
1062,CLNX.MC,Cellnex Telecom; S.A.,Telekommunikation - Mobilfunkinfrastruktur,stock,2025-12-19
1064,MSI,Motorola Solutions; Inc.,Telekommunikation - Netzwerkausrüstung,stock,2025-12-19
1065,GI6A.F,Gigaset AG,Telekommunikation - Telekommunikationsausrüstung,stock,2025-12-19
1066,ERIC-B.ST,Telefonaktiebolaget LM Ericsson,Telekommunikation - Telekommunikationsausrüstung,stock,2025-12-19
1067,T,AT&T Inc.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1068,DTE,Deutsche Telekom AG,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1069,ENC.MC,Ezentis SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1070,FRE.DE,Freenet AG,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1071,KPN.AS,Koninklijke KPN N.V.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1072,NOS.LS,NOS; SGPS S.A.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1073,OIBR4.SA,Oi S.A.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1074,0FBS.IL,Orange Belgium SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1075,ORA,Orange SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1076,PHR.LS,Pharol SGPS SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1077,TMUS,T-Mobile US; Inc.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1078,TEX.F,Tele Columbus AG,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1079,TECO2.BA,Telecom Argentina SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1080,TIT.MI,Telecom Italia SpA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1081,TEF.MC,Telefonica SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1082,TNU3.F,Telekomunikacja Polska SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1083,TEL.OL,Telenor ASA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1084,TELIA.ST,Telia Company AB,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1085,ECOR3.SA,Ecorodovias Infraestrutura e Logistica SA,Transport - Autobahnbetreiber,stock,2025-12-19
1086,COME.BA,Corporacion America Airports SA,Transport - Flughäfen,stock,2025-12-19
1087,HHFA.DE,Hamburger Hafen und Logistik AG,Transport - Hafenbetreiber,stock,2025-12-19
1088,GRPTF,Getlink SE,Transport - Infrastruktur,stock,2025-12-19
1089,BOL.PA,Bollore SA,Transport - Logistik und Energiespeicherung,stock,2025-12-19
1011,TCEHY,Tencent Holdings Limited,Technologie - Internetdienste,stock,2025-12-19
1012,IBM,International Business Machines Corporation,Technologie - IT-Dienstleistungen,stock,2025-12-19
1014,PANW,Palo Alto Networks; Inc.,Technologie - IT-Sicherheit,stock,2025-12-19
1015,NOHA.F,Nokia Oyj,Technologie - Kommunikationsausrüstung,stock,2025-12-19
1016,DHER.DE,Delivery Hero SE,Technologie - Lebensmittel-Onlineplattform,stock,2025-12-19
976,PHBA.F,Polyus Gold International Limited,Rohstoffe - Gold,stock,2025-12-19
977,NEF.F,Nemetschek SE,Software - CAD und BIM,stock,2025-12-19
978,CRM,Salesforce.com; Inc.,Software - Cloud-Computing und -Services,stock,2025-12-19
979,DOCU,DocuSign; Inc.,Software - Elektronische Signaturen,stock,2025-12-19
980,BL,BlackLine; Inc.,Software - Finanzautomatisierung,stock,2025-12-19
981,INTU,Intuit Inc.,Software - Finanzsoftware,stock,2025-12-19
982,BVB.DE,Borussia Dortmund GmbH & Co. KGaA,Sport - Fußballclub,stock,2025-12-19
983,MO,Altria Group; Inc.,Tabak,stock,2025-12-19
984,BATS.L,British American Tobacco p.l.c.,Tabak,stock,2025-12-19
986,DDD,3D Systems Corporation,Technologie - 3D-Druck,stock,2025-12-19
987,HP,HP Inc.,Technologie - Computer und Drucker,stock,2025-12-19
988,LOGI,Logitech International S.A.,Technologie - Computerzubehör,stock,2025-12-19
989,MDB,MongoDB; Inc.,Technologie - Datenbanksoftware,stock,2025-12-19
990,NTAP,NetApp; Inc.,Technologie - Datenmanagement,stock,2025-12-19
991,PTON,Peloton Interactive; Inc.,Technologie - E-Commerce,stock,2025-12-19
992,2018.HK,AAC Technologies Holdings Inc.,Technologie - Elektronik,stock,2025-12-19
